Trans_ID,Cust_ID,Item_ID,Campaign_ID,Coupon_ID,Quantity,PurchasingAmt,PurchaseDate,OrderType
TID00073,C_78,Item_31,CiD1,JT337,249,69704,16-01-2019,Industrial
TID00074,C_35,Item_35,CiD1,BU774,47,11505.6,31-01-2019,Household
TID00075,C_124,Item_56,CiD1,RJ385,61,34712.1,31-01-2019,Household
TID00076,C_117,Item_17,,,351,80028,22-07-2020,Government
TID00077,C_79,Item_35,CiD3,BU774,98,23990.4,31-07-2020,Industrial
TID00078,C_72,Item_12,CiD6,YT396,119,27358.1,31-12-2022,Industrial
TID00079,C_57,Item_33,CiD1,RX760,77,24871,01-04-2019,Household
TID00080,C_33,Item_35,CiD6,BU774,41,10036.8,31-12-2022,Household
TID00081,C_104,Item_60,,,246,80934,04-08-2022,Government
TID00082,C_106,Item_13,,ZF881,216,47433.6,02-09-2022,Government
TID00083,C_101,Item_8,,EM849,136,50918.4,13-01-2022,Government
TID00084,C_95,Item_7,CiD6,QG411,144,36547.2,31-12-2022,Industrial
TID00085,C_124,Item_8,CiD3,EM849,91,34070.4,31-07-2020,Household
TID00086,C_118,Item_2,,KY129,147,49009,03-05-2021,Government
TID00087,C_138,Item_9,CiD4,WQ890,49,10566.8,31-12-2020,Household
TID00088,C_130,Item_12,CiD3,YT396,90,20691,31-07-2020,Household
TID00089,C_98,Item_10,CiD4,IJ213,119,22656,16-12-2020,Industrial
TID00090,C_124,Item_24,CiD4,KF549,29,14906,31-12-2020,Household
TID00091,C_41,Item_13,,,57,12198,16-01-2020,Household
TID00092,C_90,Item_13,,,157,33598,10-11-2021,Industrial
TID00093,C_103,Item_43,,MJ390,381,96584,08-04-2021,Government
TID00094,C_63,Item_1,CiD1,NL801,33,9669,31-01-2019,Household
TID00095,C_59,Item_20,CiD6,WV964,59,28585.5,31-12-2022,Household
TID00096,C_125,Item_26,CiD3,WM681,50,25602.5,31-07-2020,Household
TID00097,C_77,Item_12,CiD6,YT396,112,25748.8,31-12-2022,Industrial
TID00098,C_16,Item_13,,,39,14664,10-02-2022,Household
TID00099,C_128,Item_49,,,49,13083,04-04-2020,Household
TID00100,C_2,Item_39,CiD3,BS289,78,37156,31-07-2020,Household
TID00101,C_73,Item_4,,,62,24242,13-10-2022,Industrial
TID00102,C_142,Item_8,,,94,39104,27-02-2022,Household
TID00103,C_68,Item_60,CiD5,QE564,40,12502,29-09-2021,Household
TID00104,C_131,Item_36,CiD6,JD988,31,15949,31-12-2022,Household
TID00105,C_36,Item_13,,,51,12444,05-03-2019,Household
TID00106,C_6,Item_30,CiD1,EL791,68,27444,31-01-2019,Household
TID00107,C_140,Item_6,CiD4,NH867,68,15912,16-12-2020,Household
TID00108,C_21,Item_5,CiD5,QZ790,44,18328,31-07-2021,Household
TID00109,C_88,Item_23,CiD6,LK921,156,122800,01-03-2023,Industrial
TID00110,C_112,Item_53,,CP880,81,19237.5,07-01-2020,Government
TID00111,C_87,Item_21,,UN570,199,61063.1,10-04-2022,Industrial
TID00112,C_42,Item_17,CiD1,KV471,42,8618.4,16-01-2019,Household
TID00113,C_13,Item_18,CiD4,RB644,96,20611.2,31-12-2020,Household
TID00114,C_25,Item_24,CiD5,KF549,45,19130,31-07-2021,Household
TID00115,C_140,Item_10,,IJ213,26,5824,06-07-2022,Household
TID00116,C_3,Item_47,CiD5,RI775,61,19065.6,31-07-2021,Household
TID00117,C_98,Item_13,,,216,46224,07-11-2021,Industrial
TID00118,C_113,Item_2,,KY129,233,78851,21-08-2022,Government
TID00119,C_75,Item_36,,,127,73533,05-09-2021,Industrial
TID00120,C_148,Item_13,,,61,13054,14-06-2022,Household
TID00121,C_55,Item_3,CiD6,NH787,45,19420,16-12-2022,Household
TID00122,C_62,Item_12,,,74,17908,15-02-2020,Household
TID00123,C_80,Item_5,CiD2,QZ790,63,27106,31-12-2019,Industrial
TID00124,C_147,Item_55,CiD2,RJ793,80,32240,31-12-2019,Household
TID00125,C_119,Item_46,,IM781,207,103640,01-03-2020,Government
TID00126,C_15,Item_4,,PW234,94,32754,04-10-2022,Household
TID00127,C_55,Item_22,CiD5,SB928,52,29124,16-07-2021,Household
TID00128,C_88,Item_52,CiD5,DK117,175,77725,29-09-2021,Industrial
TID00129,C_7,Item_36,CiD4,JD988,64,35056,31-12-2020,Household
TID00130,C_29,Item_29,,,33,11319,05-12-2021,Household
TID00131,C_41,Item_12,CiD6,YT396,74,17012.6,31-12-2022,Household
TID00132,C_63,Item_37,CiD6,PB513,36,7956,31-12-2022,Household
TID00133,C_144,Item_23,CiD6,LK921,93,72400,01-03-2023,Household
TID00134,C_20,Item_53,CiD6,CP880,33,7837.5,16-12-2022,Household
TID00135,C_23,Item_11,CiD2,SU548,46,10534,31-12-2019,Household
TID00136,C_31,Item_15,CiD2,US167,92,17964,31-12-2019,Household
TID00137,C_101,Item_49,,,311,83037,13-10-2021,Government
TID00138,C_70,Item_28,CiD6,FB617,94,33576.8,31-12-2022,Household
TID00139,C_138,Item_9,CiD6,WQ890,100,21565,31-12-2022,Household
TID00140,C_150,Item_51,CiD4,RF170,64,28832,16-12-2020,Household
TID00141,C_48,Item_36,CiD4,JD988,50,26950,31-12-2020,Household
TID00142,C_53,Item_49,,FX326,47,11294.1,03-02-2021,Household
TID00143,C_148,Item_46,CiD4,IM781,32,12640,31-12-2020,Household
TID00144,C_45,Item_34,CiD6,PV938,67,31175,16-12-2022,Household
TID00145,C_54,Item_57,CiD6,AN108,50,19215,16-12-2022,Household
TID00146,C_112,Item_2,,KY129,308,104876,09-03-2021,Government
TID00147,C_84,Item_51,CiD3,RF170,228,112964,16-07-2020,Industrial
TID00148,C_71,Item_30,CiD2,EL791,177,74641,31-12-2019,Industrial
TID00149,C_70,Item_42,CiD5,QI961,31,15735.6,31-07-2021,Household
TID00150,C_15,Item_13,,,41,10004,07-08-2021,Household
TID00151,C_76,Item_40,CiD6,QV764,92,30684,31-12-2022,Industrial
TID00152,C_139,Item_59,CiD2,SF700,73,35091.1,31-12-2019,Household
TID00153,C_9,Item_20,,,32,16320,23-06-2019,Household
TID00154,C_121,Item_60,CiD6,QE564,84,26254.2,01-03-2023,Household
TID00155,C_73,Item_44,CiD2,OL924,140,45420,31-12-2019,Industrial
TID00156,C_114,Item_48,,,151,90147,16-07-2021,Government
TID00157,C_114,Item_25,,WV837,215,105435,22-09-2022,Government
TID00158,C_24,Item_8,CiD1,EM849,41,15350.4,31-01-2019,Household
TID00159,C_63,Item_61,CiD4,MS789,93,43733.2,31-12-2020,Household
TID00160,C_8,Item_8,CiD2,EM849,64,23961.6,31-12-2019,Household
TID00161,C_51,Item_33,CiD1,RX760,44,14212,01-04-2019,Household
TID00162,C_63,Item_4,CiD4,PW234,40,15640,31-12-2020,Household
TID00163,C_46,Item_19,CiD6,JC942,65,16540,31-12-2022,Household
TID00164,C_146,Item_3,CiD6,NH787,49,21324,16-12-2022,Household
TID00165,C_24,Item_59,CiD4,SF700,69,33168.3,31-12-2020,Household
TID00166,C_80,Item_27,,PK238,118,63826.2,22-03-2021,Industrial
TID00167,C_118,Item_55,,,206,88168,02-09-2020,Government
TID00168,C_120,Item_29,,GE725,386,130398,13-07-2021,Government
TID00169,C_26,Item_10,CiD5,IJ213,76,13024,16-07-2021,Household
TID00170,C_98,Item_16,,,194,44038,07-11-2021,Industrial
TID00171,C_132,Item_44,,OL924,43,15179,27-10-2021,Household
TID00172,C_69,Item_21,CiD2,UN570,90,27616.5,16-12-2019,Household
TID00173,C_41,Item_52,CiD1,DK117,35,12345,01-04-2019,Household
TID00174,C_11,Item_59,,SF700,63,30284.1,05-07-2020,Household
TID00175,C_122,Item_61,CiD4,MS789,87,40911.8,31-12-2020,Household
TID00176,C_130,Item_61,,,26,12870,02-07-2019,Household
TID00177,C_119,Item_18,,,298,67348,10-05-2020,Government
TID00178,C_39,Item_5,,QZ790,50,21100,16-05-2020,Household
TID00179,C_141,Item_38,CiD3,JT255,43,11115,31-07-2020,Household
TID00180,C_25,Item_26,CiD3,WM681,56,28674.8,31-07-2020,Household
TID00181,C_88,Item_53,CiD4,CP880,192,45600,16-12-2020,Industrial
TID00182,C_112,Item_21,,,284,91732,03-10-2022,Government
TID00183,C_22,Item_16,CiD6,VJ938,87,16129.8,01-03-2023,Household
TID00184,C_69,Item_32,CiD4,PW860,48,10670.4,31-12-2020,Household
TID00185,C_23,Item_15,CiD2,US167,56,10152,31-12-2019,Household
TID00186,C_52,Item_38,CiD1,JT255,45,11725,31-01-2019,Household
TID00187,C_90,Item_10,,IJ213,207,42368,19-09-2022,Industrial
TID00188,C_124,Item_17,,,64,14592,27-01-2019,Household
TID00189,C_1,Item_55,CiD4,RJ793,83,33524,31-12-2020,Household
TID00190,C_104,Item_22,,,450,286650,25-05-2020,Government
TID00191,C_129,Item_51,CiD4,RF170,47,20111,16-12-2020,Household
TID00192,C_71,Item_22,CiD4,SB928,71,41227,16-12-2020,Industrial
TID00193,C_58,Item_2,CiD2,KY129,84,27148,31-12-2019,Household
TID00194,C_63,Item_36,CiD2,JD988,35,18265,31-12-2019,Household
TID00195,C_3,Item_22,,SB928,75,43775,26-08-2019,Household
TID00196,C_121,Item_2,CiD4,KY129,57,17779,31-12-2020,Household
TID00197,C_30,Item_11,CiD4,SU548,75,15175,31-12-2020,Household
TID00198,C_57,Item_24,CiD2,KF549,82,38148,31-12-2019,Household
TID00199,C_114,Item_41,,OM287,166,84560.4,28-11-2021,Government
TID00200,C_103,Item_49,,,417,214755,04-10-2020,Government
TID00201,C_32,Item_47,CiD1,RI775,35,7945,31-01-2019,Household
TID00202,C_40,Item_25,CiD3,WV837,50,21450,31-07-2020,Household
TID00203,C_144,Item_24,CiD4,KF549,70,31980,31-12-2020,Household
TID00204,C_83,Item_53,CiD4,CP880,196,46550,16-12-2020,Industrial
TID00205,C_64,Item_20,CiD1,WV964,86,41667,31-01-2019,Household
TID00206,C_66,Item_55,CiD5,RJ793,28,9984,31-07-2021,Household
TID00207,C_97,Item_17,CiD6,KV471,83,17031.6,16-12-2022,Industrial
TID00208,C_52,Item_8,CiD4,EM849,55,20592,31-12-2020,Household
TID00209,C_105,Item_2,,,240,83280,26-04-2022,Government
TID00210,C_76,Item_32,,PW860,144,32011.2,21-05-2022,Industrial
TID00211,C_5,Item_32,,,65,16055,20-01-2021,Household
TID00212,C_7,Item_34,CiD1,PV938,40,17000,16-01-2019,Household
TID00213,C_120,Item_8,,EM849,340,127296,22-04-2021,Government
TID00214,C_18,Item_17,CiD5,KV471,64,13132.8,16-07-2021,Household
TID00215,C_88,Item_43,CiD5,MJ390,122,28208,31-07-2021,Industrial
TID00216,C_54,Item_30,CiD4,EL791,45,17485,31-12-2020,Household
TID00217,C_70,Item_42,CiD4,QI961,96,48729.6,31-12-2020,Household
TID00218,C_102,Item_60,,,149,67646,13-10-2021,Government
TID00219,C_127,Item_39,CiD5,BS289,30,13060,31-07-2021,Household
TID00220,C_106,Item_32,,PW860,141,31344.3,05-12-2021,Government
TID00221,C_13,Item_60,CiD4,QE564,85,26566.8,01-03-2021,Household
TID00222,C_49,Item_26,,,95,51205,04-04-2019,Household
TID00223,C_71,Item_41,CiD4,OM287,245,8172,31-12-2020,Industrial
TID00224,C_124,Item_26,CiD6,WM681,92,47108.6,31-12-2022,Household
TID00225,C_149,Item_44,CiD1,OL924,41,14473,31-01-2019,Household
TID00226,C_16,Item_16,,,26,13234,10-02-2022,Household
TID00227,C_46,Item_51,CiD5,RF170,29,14877,16-07-2021,Household
TID00228,C_82,Item_33,CiD6,RX760,50,16150,01-03-2023,Industrial
TID00229,C_102,Item_49,,,212,76735,07-03-2021,Government
TID00230,C_107,Item_58,,EB323,151,81503,25-11-2021,Government
TID00231,C_51,Item_25,,WV837,38,15342,02-06-2021,Household
TID00232,C_133,Item_30,,,93,40269,23-07-2022,Household
TID00233,C_85,Item_25,,WV837,175,85075,23-01-2021,Industrial
TID00234,C_12,Item_29,CiD2,GE725,83,26469,31-12-2019,Household
TID00235,C_131,Item_16,,,82,18614,17-04-2020,Household
TID00236,C_101,Item_31,,JT337,235,65560,21-02-2021,Government
TID00237,C_34,Item_20,CiD6,WV964,34,16473,31-12-2022,Household
TID00238,C_51,Item_13,,,74,15836,16-03-2022,Household
TID00239,C_26,Item_43,CiD1,MJ390,31,8184,31-01-2019,Household
TID00240,C_132,Item_10,CiD1,IJ213,52,11648,16-01-2019,Household
TID00241,C_92,Item_29,CiD3,GE725,65,20295,31-07-2020,Industrial
TID00242,C_148,Item_16,,,92,20884,14-06-2022,Household
TID00243,C_72,Item_5,CiD1,QZ790,129,57598,31-01-2019,Industrial
TID00244,C_51,Item_16,,,36,8172,16-03-2022,Household
TID00245,C_141,Item_25,CiD6,WV837,29,14761,31-12-2022,Household
TID00246,C_122,Item_4,CiD4,PW234,68,22588,31-12-2020,Household
TID00247,C_41,Item_16,,,35,7945,16-01-2020,Household
TID00248,C_66,Item_23,CiD4,LK921,25,18000,01-03-2021,Household
TID00249,C_90,Item_16,,,212,48124,10-11-2021,Industrial
TID00250,C_63,Item_35,CiD1,BU774,77,18849.6,31-01-2019,Household
TID00251,C_53,Item_1,,NL801,96,24128,19-06-2019,Household
TID00252,C_16,Item_45,CiD2,QD673,69,31327,31-12-2019,Household
TID00253,C_130,Item_44,CiD6,OL924,74,22122,31-12-2022,Household
TID00254,C_136,Item_34,CiD1,PV938,73,34325,16-01-2019,Household
TID00255,C_55,Item_28,,,30,11280,05-09-2021,Household
TID00256,C_146,Item_58,,,77,42581,13-05-2020,Household
TID00257,C_103,Item_33,,RX760,208,67184,06-08-2022,Government
TID00258,C_75,Item_4,CiD3,PW234,95,33145,31-07-2020,Industrial
TID00259,C_15,Item_47,CiD2,RI775,53,16565.2,31-12-2019,Household
TID00260,C_145,Item_3,CiD6,NH787,86,38936,16-12-2022,Household
TID00261,C_58,Item_34,CiD1,PV938,81,38525,16-01-2019,Household
TID00262,C_23,Item_1,CiD3,NL801,73,17389,31-07-2020,Household
TID00263,C_9,Item_55,CiD6,RJ793,89,36092,31-12-2022,Household
TID00264,C_91,Item_53,,,116,29000,02-05-2021,Industrial
TID00265,C_120,Item_22,,SB928,126,76262,19-12-2020,Government
TID00266,C_120,Item_50,,LV898,278,90574,18-01-2021,Government
TID00267,C_94,Item_38,,,209,63745,21-02-2020,Industrial
TID00268,C_50,Item_44,CiD4,OL924,42,14826,31-12-2020,Household
TID00269,C_116,Item_6,,NH867,243,56862,04-03-2020,Government
TID00270,C_129,Item_2,CiD3,KY129,81,26107,31-07-2020,Household
TID00271,C_34,Item_22,CiD4,SB928,94,55878,16-12-2020,Household
TID00272,C_93,Item_11,,SU548,153,33037,16-01-2021,Industrial
TID00273,C_135,Item_16,CiD3,VJ938,40,7416,29-09-2020,Household
TID00274,C_106,Item_3,,,177,84252,23-10-2021,Government
TID00275,C_127,Item_56,CiD4,RJ385,40,44038,31-12-2020,Household
TID00276,C_50,Item_52,CiD5,DK117,43,16081,29-09-2021,Household
TID00277,C_105,Item_14,,AG574,444,104336,02-04-2021,Government
TID00278,C_75,Item_10,CiD5,IJ213,63,14112,16-07-2021,Industrial
TID00279,C_78,Item_7,CiD5,QG411,223,56597.4,31-07-2021,Industrial
TID00280,C_135,Item_5,CiD6,QZ790,92,40504,31-12-2022,Household
TID00281,C_77,Item_59,CiD6,SF700,64,30764.8,31-12-2022,Industrial
TID00282,C_17,Item_35,CiD2,BU774,97,23745.6,31-12-2019,Household
TID00283,C_37,Item_47,CiD4,RI775,79,24691.4,31-12-2020,Household
TID00284,C_122,Item_49,,FX326,38,9131.4,19-01-2020,Household
TID00285,C_127,Item_22,CiD3,SB928,50,27850,16-07-2020,Household
TID00286,C_78,Item_52,CiD6,DK117,104,44568,01-03-2023,Industrial
TID00287,C_23,Item_31,CiD4,JT337,54,15984,16-12-2020,Household
TID00288,C_148,Item_31,CiD3,JT337,96,24416,16-07-2020,Household
TID00289,C_125,Item_18,CiD6,RB644,88,18893.6,31-12-2022,Household
TID00290,C_100,Item_31,CiD6,JT337,153,41288,16-12-2022,Industrial
TID00291,C_115,Item_13,,ZF881,298,65440.8,26-07-2022,Government
TID00292,C_131,Item_13,,,37,9028,17-04-2020,Household
TID00293,C_27,Item_6,CiD4,NH867,28,6552,16-12-2020,Household
TID00294,C_143,Item_43,CiD3,MJ390,80,17120,31-07-2020,Household
TID00295,C_70,Item_35,,BU774,93,22766.4,10-12-2020,Household
TID00296,C_99,Item_18,,,195,44070,26-02-2020,Industrial
TID00297,C_148,Item_37,CiD4,PB513,83,14343,31-12-2020,Household
TID00298,C_17,Item_12,CiD4,YT396,89,20461.1,31-12-2020,Household
TID00299,C_74,Item_25,CiD2,WV837,120,57080,31-12-2019,Industrial
TID00300,C_12,Item_9,CiD1,WQ890,70,15095.5,31-01-2019,Household
